# Converted file from inputfile C08.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 14389
# Real Time (s): 25.5000
# Live Time (s) : 25.4200
# Start Date (DDMMMYY): 31DEC99
# Start time (HHMM): 1634
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 0
9 	 3
10 	 6
11 	 8
12 	 19
13 	 17
14 	 27
15 	 22
16 	 20
17 	 23
18 	 27
19 	 27
20 	 23
21 	 28
22 	 14
23 	 22
24 	 23
25 	 24
26 	 25
27 	 21
28 	 27
29 	 26
30 	 17
31 	 20
32 	 25
33 	 22
34 	 27
35 	 25
36 	 28
37 	 28
38 	 31
39 	 31
40 	 25
41 	 25
42 	 26
43 	 26
44 	 25
45 	 42
46 	 34
47 	 30
48 	 31
49 	 38
50 	 21
51 	 39
52 	 24
53 	 31
54 	 33
55 	 37
56 	 30
57 	 32
58 	 31
59 	 30
60 	 31
61 	 36
62 	 40
63 	 25
64 	 26
65 	 37
66 	 41
67 	 33
68 	 41
69 	 31
70 	 36
71 	 28
72 	 25
73 	 49
74 	 31
75 	 38
76 	 41
77 	 36
78 	 45
79 	 41
80 	 42
81 	 39
82 	 36
83 	 42
84 	 38
85 	 35
86 	 40
87 	 40
88 	 39
89 	 44
90 	 50
91 	 40
92 	 38
93 	 39
94 	 37
95 	 37
96 	 32
97 	 42
98 	 40
99 	 32
100 	 42
101 	 21
102 	 32
103 	 43
104 	 42
105 	 35
106 	 34
107 	 32
108 	 40
109 	 33
110 	 35
111 	 41
112 	 38
113 	 42
114 	 25
115 	 34
116 	 33
117 	 42
118 	 30
119 	 44
120 	 29
121 	 30
122 	 41
123 	 33
124 	 29
125 	 31
126 	 31
127 	 31
128 	 39
129 	 34
130 	 30
131 	 25
132 	 45
133 	 18
134 	 33
135 	 28
136 	 19
137 	 41
138 	 34
139 	 29
140 	 33
141 	 35
142 	 42
143 	 35
144 	 37
145 	 35
146 	 27
147 	 38
148 	 41
149 	 26
150 	 33
151 	 34
152 	 32
153 	 39
154 	 25
155 	 33
156 	 31
157 	 33
158 	 20
159 	 37
160 	 34
161 	 29
162 	 36
163 	 33
164 	 27
165 	 32
166 	 32
167 	 40
168 	 36
169 	 33
170 	 33
171 	 42
172 	 29
173 	 30
174 	 37
175 	 31
176 	 30
177 	 32
178 	 34
179 	 26
180 	 32
181 	 27
182 	 36
183 	 34
184 	 37
185 	 26
186 	 40
187 	 37
188 	 36
189 	 26
190 	 42
191 	 34
192 	 36
193 	 34
194 	 32
195 	 30
196 	 27
197 	 25
198 	 28
199 	 30
200 	 28
201 	 28
202 	 26
203 	 22
204 	 21
205 	 21
206 	 18
207 	 18
208 	 14
209 	 19
210 	 19
211 	 16
212 	 14
213 	 9
214 	 14
215 	 22
216 	 11
217 	 10
218 	 9
219 	 12
220 	 12
221 	 20
222 	 18
223 	 14
224 	 8
225 	 13
226 	 13
227 	 9
228 	 8
229 	 5
230 	 10
231 	 10
232 	 8
233 	 13
234 	 12
235 	 9
236 	 11
237 	 8
238 	 15
239 	 9
240 	 16
241 	 8
242 	 7
243 	 14
244 	 9
245 	 13
246 	 12
247 	 9
248 	 11
249 	 14
250 	 10
251 	 9
252 	 7
253 	 16
254 	 12
255 	 8
256 	 16
257 	 11
258 	 15
259 	 17
260 	 14
261 	 22
262 	 19
263 	 23
264 	 21
265 	 32
266 	 29
267 	 53
268 	 46
269 	 44
270 	 69
271 	 55
272 	 83
273 	 99
274 	 115
275 	 109
276 	 141
277 	 160
278 	 154
279 	 164
280 	 181
281 	 194
282 	 217
283 	 234
284 	 244
285 	 242
286 	 247
287 	 227
288 	 236
289 	 244
290 	 228
291 	 214
292 	 238
293 	 191
294 	 151
295 	 149
296 	 132
297 	 96
298 	 101
299 	 92
300 	 75
301 	 69
302 	 52
303 	 46
304 	 23
305 	 37
306 	 32
307 	 17
308 	 14
309 	 10
310 	 5
311 	 8
312 	 2
313 	 3
314 	 3
315 	 2
316 	 2
317 	 0
318 	 2
319 	 0
320 	 0
321 	 0
322 	 0
323 	 0
324 	 0
325 	 0
326 	 1
327 	 0
